TXN,RXN,EXE_TF,EXE_TC,DELAY_F,DELAY_C,7.926853023,ENERGY_C,ENERGY_A,ENERGY_B ,APP_Id
8.390844544,8.948097969,0.005011989,,7.905315448,,87.52990525,7.610063061,36.99013636,97.5134772,7
2.027766909,4.853463411,0.003556457,,6.40485924,,75.91198273,87.09365776,44.39258732,14.24127982,3
4.688622733,9.019663127,0.002074814,,4.489617096,,94.34162599,64.43754766,61.72961971,49.33177426,9
1.099402335,3.140049788,0.001153216,,8.380569508,,12.5235163,1.987379208,76.77463397,54.35006515,6
8.934900906,4.494332195,0.006242447,,6.225066574,,3.609706242,51.54361074,22.07638297,67.23562467,9
6.347400328,0.290137416,0.003063073,,0.25877852,,52.92619919,78.78937949,5.041407938,41.92853212,4
7.971373526,8.65580963,0.004667167,,5.200606178,,46.70271502,78.13565913,8.5886829,75.95538955,5
7.903296331,5.795507593,9.3933E-05,,5.339337511,,68.99210274,58.06576089,42.81251461,56.8590627,10
0.672123712,3.43954212,0.003317836,,1.893810837,,29.29660085,99.15100303,45.58963823,67.41011471,9
1.326844445,2.494069495,0.007557375,,6.148041587,,45.60506094,37.10802381,87.00835899,94.99655238,5
8.598276143,9.479303597,0.002209424,,6.34722867,,78.24793794,20.11444352,4.338481716,42.33719538,10
4.689342937,4.016477582,0.008852986,,8.844249599,,83.5910711,63.50444307,96.38344045,98.92202927,8
9.110446642,3.484521568,0.004272159,,0.094831722,,23.02420902,79.32169714,26.79150331,81.23637968,1
8.808738356,6.743219223,0.005815022,,8.569601097,,68.51785044,3.87532777,74.04609151,95.17172055,5
2.223034156,6.509468918,0.008050396,,4.724251144,,9.008260082,84.81453213,70.88053601,21.55920898,5
8.746868307,6.189758937,0.008018226,,1.49769033,,28.33837617,43.88253969,13.35575478,4.954545524,7
8.245925666,2.005620363,0.005139769,,2.001938803,,54.3010302,1.798751954,19.65383593,76.78405702,9
9.374208166,1.49043779,0.003060268,,1.472331269,,5.560932876,71.33507393,84.60320778,96.85242337,9
9.442052279,3.159098525,0.000459225,,2.493556271,,91.70301739,43.52145856,41.55783303,35.94752223,7
4.260427118,7.834572382,0.008706644,,2.225981915,,14.58945533,0.72005097,71.57223179,82.37404252,8
5.416515398,4.797975895,0.006334692,,1.452484672,,8.617762956,77.43554243,28.03015231,47.26117333,10
8.629075937,6.420126828,0.001452127,,9.758477605,,13.33089999,85.02216374,25.74146115,18.85834144,2
1.363817071,6.551275434,0.006737331,,5.321020159,,12.51524836,71.71967015,81.09915799,61.40306894,10
1.904205375,6.173453249,0.004767233,,5.399946628,,53.83374883,48.05319338,59.72939182,92.62930966,4
3.403482094,1.039229219,0.006308704,,5.316334934,,97.00961029,8.625697269,33.30772312,88.30369338,3
1.697084974,8.795757303,0.0035968,,3.077843123,,57.89299062,72.61459085,69.88787537,33.0865089,6
4.11611283,4.195228434,0.003815718,,4.566472391,,76.94944105,77.94817133,67.55652977,34.83181808,2
5.467323578,5.110017775,0.008912545,,6.809697699,,99.21235132,38.01583097,42.88988361,30.09080073,2
5.638480397,1.924309109,0.006378828,,4.832144799,,20.1015955,70.19054918,88.78839513,64.90551071,9
7.071960302,9.108902914,0.006492672,,0.930880025,,27.56819007,68.07770347,93.73274723,25.52078234,6
9.312079905,5.36882731,0.00014301,,1.368616137,,34.1761833,26.94722521,59.9244513,92.60474128,1
0.232294714,7.559350338,0.001242188,,0.149855639,,16.05187123,9.788003997,28.18809553,98.28472506,1
9.824307471,6.244016329,0.000757851,,9.502332268,,83.26427218,22.66053575,5.544096521,61.6729753,6
3.77866762,6.626739799,0.007722411,,2.444481159,,37.88486201,21.99508416,3.193925039,47.49489779,6
3.214750403,6.846587814,0.001890424,,8.248210259,,53.37264359,8.417745639,86.83246145,65.2500532,6
3.105520225,0.325519961,0.000715783,,3.50968242,,42.87249835,38.20286496,73.04083439,72.60405757,10
7.659440461,1.649741886,0.0082542,,4.657835334,,17.92401265,28.94224527,30.14111214,82.98682286,5
5.399884498,6.327294783,0.008116743,,3.144684385,,45.96515269,79.0378969,33.60775354,15.03161101,2
4.889110618,2.431018084,0.00506467,,5.184322745,,45.31126387,16.41572922,37.35109152,41.60614735,5
1.336055947,3.684607603,0.003209433,,5.686808,,75.69325128,74.0038568,16.74714775,72.56066155,6
7.460907944,8.882410357,0.009100283,,4.852741777,,90.00988055,41.668719,79.97074714,41.74412539,6
8.899467383,7.840559367,0.002250843,,3.906093589,,90.51930586,66.96940943,15.67517888,24.20097218,2
2.169385763,0.287651372,0.008704133,,6.927877009,,32.34923109,36.14607938,77.16367557,59.5341048,3
5.078174908,4.486641877,0.006206527,,6.256524727,,29.96540411,55.50214823,32.38958435,62.36017841,8
5.0434077,0.681150161,0.005514759,,7.396532694,,78.26971144,57.44585508,42.98636896,51.91069128,7
2.761616907,2.465685548,0.008348817,,1.389111344,,74.52920604,86.30413815,52.54816861,53.79030261,8
7.548952513,7.318962648,0.008151151,,4.524329955,,17.95444151,91.37865567,59.02444067,19.41987729,5
6.851306595,4.10897725,0.001614965,,5.828638429,,45.35093736,16.57284753,79.52023276,22.94318067,6
6.032606415,6.205399089,0.004521557,,8.424318761,,24.29356778,99.52308778,29.08726088,68.26425314,6
4.085400711,0.257737081,0.004528045,,8.771071431,,12.45838301,14.6260991,18.08544944,11.67946326,2
4.87555478,2.360895942,0.003223368,,3.140682751,,85.42120028,22.91077695,1.395851443,33.52131024,4
1.69881844,8.970317255,0.008935603,,2.403004867,,69.61930816,58.79927884,6.885184131,49.48377839,4
7.934891907,5.37650201,0.009158608,,1.685534767,,94.5936268,11.81460983,57.54962002,35.66742924,3
2.318711726,7.301724174,0.008369375,,8.235557331,,60.53004743,27.5316348,0.404506165,68.88916752,2
2.557059983,1.201778364,0.000130303,,8.939548653,,1.418760676,65.73907063,45.96428515,83.04100344,5
5.221272939,4.441204922,0.006283771,,1.290675246,,47.33812216,55.76147012,30.11418605,60.57780393,4
7.842839275,7.423094213,0.006317222,,3.439880694,,56.14280582,69.17566578,52.05929782,78.52590449,8
8.554937826,0.505468727,0.006499699,,6.887534875,,83.92523627,9.729222651,64.76524638,83.72983284,8
1.345271077,2.827155236,0.007951848,,1.3993781,,52.70929074,10.07280301,41.07594162,69.67126794,1
6.757948434,3.378415863,0.007639787,,0.411491835,,6.736984581,79.35286765,0.788369206,77.11847298,10
1.063987967,8.315935181,0.005423858,,5.654013176,,82.58339392,69.98685516,55.69242838,75.3346851,8
6.784180308,0.713341019,0.000388763,,5.558227487,,91.63287543,21.0316711,50.58743486,51.84564203,6
3.717142407,9.787703426,0.006351841,,3.85320223,,82.14862056,99.74082698,95.18075083,84.38182713,3
6.608156269,2.083549392,0.004052149,,2.824802879,,69.05670278,17.99543018,1.291514452,52.06379838,9
4.446579695,7.541695716,0.009214709,,7.181808432,,39.8517783,76.68915395,43.95463299,90.73915304,8
3.122521324,2.069852665,0.006746789,,9.815274766,,90.88082523,83.76561875,82.27548367,75.84566575,10
3.982758218,4.11568888,0.007813331,,8.464665499,,76.13312615,19.65497594,66.45594914,13.73330905,7
3.789211698,3.185837447,0.008654442,,5.628718401,,9.673575094,59.12774621,42.25543706,26.31865044,6
5.998140902,3.156636375,0.001084715,,4.515031363,,67.06679185,80.97683055,3.529482334,1.019035875,7
2.507467767,5.659679228,0.008445308,,2.58223113,,32.42046212,3.442814329,29.74473953,48.68381945,9
4.429629806,0.062493825,0.008464298,,8.272113199,,96.53952352,52.68391041,66.69313918,91.12778637,7
5.949519934,2.76946812,0.009290706,,7.304285725,,51.99038881,26.90173205,72.51118973,89.1692342,5
3.107351611,3.568933197,8.16292E-05,,5.9575364,,76.30111758,3.135641809,49.04326262,73.57620712,9
3.361422892,6.11339976,0.005480363,,2.91989716,,64.32536918,45.78990369,93.11443179,73.18750394,4
5.341584643,8.189388804,0.008602606,,7.193783965,,29.15808204,73.06334055,34.10271245,23.63862702,3
3.238201872,0.720047739,0.009999439,,9.17686512,,71.88442383,71.97871919,97.62043021,69.72063351,10
9.6553087,1.255071264,0.006104011,,1.97094902,,15.31453472,53.13091218,95.39410493,93.02163643,8
3.586430187,3.876279603,0.008773554,,8.142626878,,10.97989319,85.00787799,35.01327806,12.97128173,10
2.49399402,5.215584909,0.009666417,,4.132166142,,55.96450435,34.9785739,27.50899148,22.1192071,3
5.807771205,7.476802325,0.004797315,,9.675115293,,26.13805819,47.26215035,96.25089296,19.4868752,6
9.17241213,6.997371894,8.86465E-06,,0.334712193,,40.80469242,32.06494409,54.53520555,68.95888874,7
9.100150842,7.302837203,0.000739044,,5.418294711,,79.09271577,24.37016009,58.25105234,44.47732751,6
6.814117579,3.327642237,0.001234644,,5.461322023,,78.26532385,75.31982267,24.49081989,55.11857238,10
8.540386588,6.112380844,0.001613932,,1.7408216,,12.91435166,55.5405965,96.1797308,68.75981783,5
0.72775169,1.324695496,0.004484121,,4.825181187,,25.66594489,70.47489356,53.16440876,69.44226829,2
9.690387002,7.963092951,0.00682422,,2.476266978,,91.36640713,38.02154674,79.80002209,55.93226466,9
1.625741468,6.701937287,0.004056861,,6.666448634,,77.01778588,23.15408735,35.49080766,5.612535089,5
6.942671905,5.168353676,0.006066034,,2.263002311,,59.67591142,13.94286553,73.97306061,31.6740624,10
6.434450418,5.639046687,5.54874E-05,,9.958066351,,81.15378723,9.228422249,73.3611224,31.02829431,10
5.697830687,0.372528101,0.001004066,,2.449718227,,49.07664471,38.15536754,70.25570469,28.21528035,8
1.276589014,2.196543422,0.00097634,,1.409066471,,75.03732022,13.53815275,60.5220856,4.899021377,3
2.822840709,5.402062282,0.003205421,,7.497388924,,36.20748502,10.67976091,94.83403473,89.20799398,5
6.221346265,7.904136147,0.00093382,,1.683537862,,6.871908996,2.131013363,76.68505948,74.00691582,6
3.536789724,8.520650065,5.00626E-05,,2.93450789,,86.49652449,10.97826914,18.2914792,24.65398118,8
0.250954968,6.858725011,0.003934264,,3.000990253,,53.89929463,53.24364021,17.822379,25.62594021,5
7.679360592,3.853174946,0.009884808,,1.360757475,,51.94085991,78.48812267,73.36126785,23.13568112,3
9.785264187,8.710433377,0.00487132,,8.666549776,,61.06719793,16.42209345,89.34348595,26.04961177,4
8.468916511,5.975319032,0.003707445,,6.884757807,,41.1405721,3.808405186,8.73130955,22.93196484,9
2.249931899,4.473393904,0.001841919,,3.892013726,,77.9324658,87.17613024,10.55524156,80.91366787,1
6.753224807,9.667002806,0.0097119,,8.407506534,,57.42985695,42.60101678,46.92730672,7.850782118,5
4.284120808,9.06515222,0.006103829,,1.065163887,,28.89859027,37.81080691,2.065568085,77.98472813,6
0.73869431,8.87368337,0.003645414,,4.372928774,,11.62483719,86.79763116,34.81196546,74.8186018,7
7.00020871,2.476208003,0.001592805,,9.909188473,,53.31884544,61.09655373,87.04311513,78.6213739,2
4.843349354,9.726220002,0.001516452,,6.938591232,,55.57764023,66.48098733,43.75205645,95.97214216,6
8.068723764,6.772859703,0.007914543,,0.892692626,,80.64483048,66.77395687,82.50561033,64.50648705,1
0.823971992,2.56495277,0.002998979,,8.791314238,,88.98074095,36.5860952,10.98232091,86.62351269,7
0.688246643,7.274568319,0.004736995,,7.947917094,,68.93365479,5.665369486,47.9279147,97.11721085,6
4.477029981,0.24782179,0.007774179,,6.402561798,,37.95202119,8.353868351,84.94737417,39.29530179,8
1.255442732,6.404875979,0.005948211,,5.037613046,,73.7941492,52.20978773,85.43357765,17.73797907,7
9.164351106,0.425330845,0.006230129,,9.342336608,,40.15667984,63.80132182,3.17447785,43.26258816,1
2.01393396,9.522150329,0.000743474,,6.305604715,,5.708572754,81.75333966,80.30065556,42.61309511,2
7.603102987,9.332842218,0.00322505,,3.447850505,,68.62690281,74.00774339,18.27240688,83.77394613,3
4.38842179,1.827058978,0.004676195,,0.409469584,,90.13073677,8.510172044,13.57848653,13.60408229,2
9.909862491,1.682712752,0.005393262,,1.236362487,,88.21291601,7.745880392,23.96892564,54.56960559,10
3.256258198,9.267064093,0.007900563,,0.449818547,,45.82896548,31.45121167,71.16482321,50.21049226,1
2.64298283,2.008103125,0.006597855,,0.262087019,,38.90945239,91.62208402,4.308931653,74.02301845,4
9.209164616,9.45080242,0.006656481,,8.064052462,,74.02616738,69.5821672,72.05504545,67.10315013,10
9.915515328,2.500142517,0.000476943,,6.567681695,,30.31131383,96.7852188,19.88094444,67.73312636,7
4.572661565,8.081231033,0.00992673,,4.11552824,,24.33343502,46.90888242,44.07594439,40.46125344,9
1.326998426,0.494954118,0.009424276,,2.245535554,,0.146125813,76.07702559,44.92614182,15.38180159,10
8.653665451,8.514584927,0.000825792,,6.89487797,,7.430395183,36.26816181,29.13152862,0.332708963,5
7.133273146,1.562824923,0.009440869,,2.210202757,,84.3183545,63.40692625,74.52466197,48.09814563,6
5.362984958,5.538289359,0.00772465,,0.850418028,,22.49854096,3.872938406,67.9487811,40.9260406,8
5.010757869,9.935161747,0.001885877,,3.112121611,,96.2492504,97.52964988,39.91086739,51.48036718,2
2.173749818,5.51906915,0.000307591,,5.487801281,,51.47422063,31.01829801,43.16881274,0.304758979,7
9.778487089,0.94852053,0.009416275,,2.574027756,,92.51716292,26.76557244,81.98884246,50.9276016,6
4.57500894,4.448742551,0.003436211,,8.416807173,,47.27140401,42.68178354,35.41623746,9.76491535,1
5.849629022,7.876934743,0.007880481,,9.339198185,,39.60711333,6.213807535,21.76566869,25.79583349,3
7.968475152,8.246898952,0.001920251,,3.033569295,,17.54082107,85.64804057,56.20961828,81.8290245,1
7.791956596,4.093431838,0.002850888,,7.361730883,,60.39826781,7.792753769,3.536681456,34.34123372,1
3.061903156,7.488453254,0.001075255,,4.493481211,,60.32849741,17.2065243,18.80477419,86.91564242,10
3.549162115,7.602296185,0.007910698,,2.879850059,,98.14080611,77.55949322,73.02687389,24.19463826,4
7.804024306,5.932409935,0.005986683,,8.398836829,,23.8698359,47.93295505,94.52755905,34.29471484,8
2.02254456,2.695156589,0.002782258,,0.230335746,,52.54930048,66.61574249,33.25022837,42.03450825,6
8.155479383,1.909475366,0.003215672,,4.432197776,,72.69314768,51.46486194,,53.97342967,7
8.558422682,1.798800657,0.003154528,,7.307360971,,89.18937918,1.689248012,,13.69561386,10
7.323258527,8.457050767,0.009686321,,9.483190446,,4.436074859,62.2946989,,6.352000551,10
3.636057946,8.818069853,0.0032919,,6.671036591,,27.10528842,34.02629488,,7.962991714,5
3.679219657,7.171253968,0.000312833,,8.109719211,,8.580276566,85.74274893,,72.80431441,8
5.72756505,8.561057127,0.002984298,,1.109265901,,76.27766448,75.53631969,,58.07089235,3
9.489753376,2.109920678,0.001759283,,8.354370083,,64.84029016,34.76611433,,18.0962966,6
7.641357598,5.020955767,0.000969898,,9.019052727,,52.70267457,93.93666546,,10.26997199,3
6.837780952,5.115541749,0.004058068,,7.565154057,,48.17423715,51.3066251,,42.77083601,6
2.197638645,3.604906686,0.006961973,,8.293226571,,66.46621131,96.48140813,,70.82648408,5
2.905938826,2.504116,0.000589919,,7.763972725,,3.544658008,96.24115885,,53.70369952,1
3.598890851,8.592112127,0.001905744,,4.32924521,,28.13198561,1.181671254,,14.6920347,10
8.808737842,5.224259877,0.001391266,,5.421423699,,81.43530642,21.07621091,,80.33208484,6
7.742789479,7.653690941,0.008486304,,9.250058288,,42.56451884,97.32933707,,19.5716464,10
4.187726002,3.153888135,0.000613587,,9.196223309,,58.34587831,99.19670223,,56.06409903,3
7.444014836,5.851394203,0.005742731,,3.157852312,,12.37700509,33.49233982,,40.68756414,6
3.370364608,6.464894532,0.005529704,,7.615263923,,84.48535998,43.93472422,,41.06243835,1
6.922048482,7.842353964,0.00985237,,3.743542672,,41.65091672,99.72786478,,86.31375488,2
4.804849144,3.687266819,0.007797163,,6.721266178,,76.71628868,34.93724988,,23.43100873,2
7.194274156,1.863592432,0.008779278,,5.240998642,,59.71563809,1.140232251,,93.14916864,5
5.943048567,3.068077936,0.006107367,,1.174006314,,5.351530214,47.94224233,,87.40785047,2
2.479983946,9.065698439,0.0037614,,1.984481148,,56.72693196,6.986753105,,27.1225642,3
9.252605114,2.847253473,0.006058429,,6.565747225,,83.71130324,58.29743753,,46.58971951,4
7.788557279,7.998897003,0.009607601,,3.570681579,,81.32183919,97.80718087,,43.63903232,5
6.910572526,8.222970639,0.007885863,,4.901225046,,27.14123941,12.09879449,,75.50112473,3
3.44158907,3.566582304,0.000642693,,1.946267263,,17.51571948,50.56632258,,27.72225535,9
6.255584587,6.217995387,0.000743866,,6.736679823,,25.66745768,7.542546456,,2.5561188,8
7.127202191,7.874417903,0.00987946,,4.116820532,,30.72341985,21.92450655,,16.13218895,4
9.139290962,7.080102923,0.001687063,,3.692482629,,17.11986047,93.21619557,,9.732357828,6
2.341699002,2.888130486,0.005238783,,7.118813595,,6.449430154,12.34436994,,22.86370179,5
8.787776315,0.38284536,0.001655875,,4.828568661,,95.33352893,37.85293673,,60.27642117,1
7.667397648,5.763758726,0.001461529,,1.125907639,,38.16006333,99.20529466,,64.70339452,5
7.753175162,6.596070441,0.005383066,,9.87108532,,97.05559711,33.61159117,,85.64507826,5
1.255211791,9.234109707,0.008369074,,9.24109,,49.8646698,96.25035591,,3.224599548,7
9.686845703,7.156260215,0.000979979,,3.852569906,,48.88405771,72.40056872,,29.94969037,2
8.296203724,7.746597815,0.002170342,,3.2132628,,49.16817729,78.06729775,,67.56614461,4
4.457520001,4.846433104,0.002509005,,6.738749085,,70.50307329,64.76654442,,73.08876096,5
3.160367482,7.415744391,0.000207766,,5.468143435,,75.02021892,69.17789669,,84.02690241,1
1.759229332,7.300543774,0.007695687,,9.95548275,,48.11265845,72.15831932,,20.1198978,8
,,,,7.358834984,,48.64034625,6.109563391,,68.83956912,8
,,,,3.317253853,,80.91641684,71.8136821,,73.22320472,1
,,,,2.165682692,,51.88017637,94.60623232,,85.69664816,10
,,,,8.371240246,,60.07709658,28.77345371,,95.68517606,2
,,,,6.248637609,,47.3564441,56.41748294,,71.82430287,10
,,,,9.470340672,,13.41732459,73.18272269,,94.21898235,9
,,,,0.769319176,,57.08816969,62.53279867,,52.57045901,1
,,,,4.386632531,,56.33215138,82.02669634,,4.775287342,7
,,,,5.484708956,,36.74389634,40.73880661,,6.122054332,8
,,,,2.04408917,,49.6862426,89.68542743,,71.35401227,7
,,,,0.155470886,,64.54942001,1.414246704,,1.818957246,6
,,,,0.117341535,,82.22331273,46.33496635,,59.58791188,7
,,,,9.324152305,,8.980854203,82.2916202,,50.91800171,7
,,,,1.147036143,,36.16938961,24.84314974,,59.45123689,6
,,,,3.183323206,,59.13708739,53.74619063,,18.27942046,5
,,,,4.038001949,,72.86969876,86.31350877,,7.558740946,2
,,,,4.759763873,,82.30764024,66.89765511,,17.41623904,4
,,,,7.379717795,,57.59474168,81.29887668,,46.80879843,10
,,,,1.073353768,,44.46445617,78.85139934,,5.163027747,7
,,,,4.991624366,,62.53393329,44.43979931,,92.80630543,10
,,,,8.250482108,,62.94226707,39.20945723,,86.1633247,1
,,,,3.788548966,,65.01119288,49.98510851,,89.27060613,4
,,,,0.852673529,,94.11925584,14.17120082,,84.96336703,10
,,,,4.343851774,,37.10505254,96.78041842,,81.09882329,5
,,,,8.352541751,,67.21290661,74.47115737,,0.630097437,8
,,,,6.973852278,,73.2326437,50.63798422,,43.85798037,6
,,,,5.48893024,,6.167653587,59.1652207,,76.30145748,6
,,,,3.354710554,,11.77094629,45.86665024,,0.852121011,5
,,,,5.59156084,,37.16117285,14.05213081,,34.25149701,7
,,,,0.207681634,,18.68941392,0.721601663,,66.74951618,2
,,,,5.649576189,,27.72145803,59.35030644,,6.840122036,3
,,,,2.084968762,,90.2672522,93.8079519,,58.941333,2
,,,,2.76565152,,37.54450524,68.71334825,,91.88188693,8
,,,,0.334899235,,98.36527524,57.67412688,,79.22863876,1
,,,,1.88847998,,52.91854885,24.92623624,,46.66210843,4
,,,,8.288226473,,63.31361092,14.87788595,,41.40120177,5
,,,,3.422256055,,57.44696111,26.83977517,,24.24390898,9
,,,,2.032121192,,66.78580137,78.34857573,,23.99925077,4
,,,,7.524622449,,40.32164646,81.87352639,,42.96894885,6
,,,,1.862561298,,85.45286743,33.76799866,,48.85490505,5
,,,,7.008448576,,64.33033077,7.301368522,,46.52267559,4
,,,,2.483918712,,59.39542191,66.36280429,,28.07594406,2
,,,,2.0034681,,6.246333262,65.15743174,,99.14595775,6
,,,,3.498667991,,19.50705211,0.300129325,,87.25930796,8
,,,,6.000918268,,58.09902274,36.73298046,,25.63642038,8
,,,,5.074229891,,50.02136053,34.99469464,,78.24921911,6
,,,,7.918617585,,28.8288588,64.85939398,,60.02786602,8
,,,,8.307684595,,20.54921457,10.2635337,,61.20171174,9
,,,,4.600628854,,35.4957298,14.21372523,,99.91237276,5
,,,,5.575211588,,16.59751733,69.37825696,,16.62475547,4
,,,,7.567634199,,3.101754023,48.3831815,,15.82509043,6
,,,,3.616581501,,15.60092357,6.812491334,,90.8828809,10
,,,,7.890582848,,25.45674595,82.5499776,,65.35317783,7
,,,,6.086042378,,19.42989318,73.7465933,,57.89932102,2
,,,,5.612616656,,23.05829083,91.97088186,,6.350386717,8
,,,,7.755822384,,69.77873035,8.263055676,,57.12574312,2
,,,,4.752409705,,96.47740741,60.89966911,,98.74351751,7
,,,,7.436255413,,77.326916,56.50577354,,37.02779694,9
,,,,1.358569821,,97.13412996,71.64073577,,64.50607901,6
,,,,8.390610451,,48.68876957,25.0597053,,14.61172192,1
,,,,5.06420822,,8.686892008,79.01563559,,47.72296412,7
,,,,2.640142477,,57.04852018,66.20984464,,93.86707061,9
,,,,8.068849208,,27.39631559,46.06118035,,78.10617226,2
,,,,6.454456074,,15.52356107,6.708466655,,84.09620233,10
,,,,9.009138755,,48.66286878,70.25251842,,88.77240584,4
,,,,3.780872454,,25.29497053,64.1441976,,73.53934384,9
,,,,9.055153456,,69.69197569,44.74151216,,34.56340977,1
,,,,0.507771054,,98.00990637,65.17992833,,16.22546335,2
,,,,4.415565865,,89.69133026,56.84749001,,5.814370639,5
,,,,9.951174212,,93.49426492,46.5372784,,63.72396338,9
,,,,7.019322745,,24.13071582,67.11274719,,84.94601062,5
,,,,3.762180954,,43.68507942,91.29521611,,57.19281714,7
,,,,1.777124018,,67.94060837,30.99033168,,2.400570199,6
,,,,6.732324299,,34.88232739,17.61247775,,68.0203509,1
,,,,2.492876198,,50.51614548,30.49304079,,63.93471946,10
,,,,9.876989798,,97.2677025,27.59954193,,53.762354,5
,,,,7.72208268,,3.370426211,84.63462496,,30.1766091,3
,,,,1.789352451,,48.12271854,51.04960013,,35.90276885,4
,,,,2.695506764,,78.25721707,49.0315334,,37.8573288,7
,,,,5.327905155,,29.09043857,39.73026048,,25.54935228,6
,,,,4.18085605,,2.685121873,97.01573339,,59.71992458,5
,,,,7.783768741,,48.78729424,20.53755658,,38.60394182,9
,,,,8.368353806,,97.11441383,11.43184466,,97.79569541,9
,,,,0.713383287,,23.59480865,24.71514705,,96.77621122,4
,,,,7.588483233,,82.12718537,59.23336861,,70.97622669,6
,,,,5.07803613,,60.57451056,76.17951592,,14.64573036,10
,,,,8.715107867,,2.945618599,0.421440846,,79.76174752,1
,,,,4.383314391,,46.74689022,43.810711,,76.08496621,6
,,,,9.337006766,,27.10071708,24.61797569,,81.47600691,1
,,,,7.512266114,,25.75630993,5.156412587,,6.885006608,2
,,,,8.129505089,,39.44875375,99.60561756,,71.88123006,4
,,,,5.604942315,,74.47807758,37.26444647,,2.90553368,8
,,,,3.058609268,,42.41011078,5.95657921,,32.04647133,10
,,,,1.659381302,,39.96126931,92.28896126,,32.26766549,7
,,,,3.895202828,,43.0426523,43.56042393,,20.63194678,2
,,,,7.841863483,,47.67321695,96.60954089,,89.09576409,8
,,,,4.89183465,,8.61455123,1.246855406,,55.83396165,5
,,,,3.225413798,,8.512355443,47.54087148,,19.59255195,5
,,,,2.095155632,,65.18218499,74.16096516,,74.2420563,1
,,,,7.955939578,,67.60588923,76.17553095,,62.64619894,8
,,,,2.659120248,,4.057195412,87.24139725,,43.16329912,9
,,,,0.482433965,,77.39221857,25.20762963,,26.21408591,6
,,,,5.701442503,,30.54472476,58.4742679,,2.777317742,6
,,,,0.193039876,,72.83309387,34.8510362,,56.72174725,10
,,,,2.063202146,,35.36083626,2.561790366,,89.26667422,9
,,,,8.044228798,,39.76027703,96.59882784,,5.897750147,3
,,,,2.958444523,,10.38940388,42.2620193,,38.98428157,1
,,,,0.135925319,,68.16264798,15.58330684,,49.48665452,6
,,,,3.335561684,,60.91632161,19.94882438,,19.20211606,5
,,,,8.342100514,,22.51239856,81.78821242,,28.39543351,2
,,,,8.367555743,,26.51902569,36.98319123,,39.50414097,2
,,,,8.497673255,,55.6427053,80.70503152,,33.48953618,8
,,,,6.315700495,,29.72107666,82.38655641,,2.466022054,1
,,,,3.300476278,,60.10196472,28.50765774,,47.86657032,5
,,,,5.64528223,,46.31126441,45.50324627,,74.1226968,5
,,,,8.426889104,,1.566247379,97.22227542,,21.80417228,4
,,,,9.293480512,,49.27506931,26.09637408,,60.63017497,1
,,,,1.997564844,,60.44098769,70.62308784,,10.52022976,3
,,,,1.345778271,,12.51064509,85.58682538,,33.97268715,3
,,,,2.657182637,,63.29137548,95.07394852,,43.55854556,9
,,,,9.676662146,,69.4265689,97.82032547,,59.99302974,2
,,,,6.534947283,,90.9703585,63.31947787,,69.23423234,8
,,,,2.304960437,,33.67791764,95.15289771,,10.15913885,1
,,,,7.213110135,,25.22137347,53.51347421,,57.91556388,3
,,,,9.473451685,,81.40083913,60.77246496,,54.65901562,10
,,,,5.079083315,,23.32635619,21.9287289,,49.31646403,4
,,,,5.016070564,,11.12150756,40.8871823,,6.351921825,5
,,,,2.252928901,,94.37936031,96.06477534,,63.95630674,6
,,,,0.231966151,,52.11649112,51.96887669,,46.66640817,8
,,,,4.652579498,,4.987402696,43.48683581,,41.62326954,3
,,,,8.40343878,,35.40616891,88.50696738,,57.20254628,8
,,,,2.398782749,,0.85560245,22.91849428,,61.23534329,10
,,,,8.689924453,,10.97690444,64.99106783,,7.870743581,1
,,,,4.820407602,,43.68854033,16.87949245,,55.06908401,4
,,,,3.47023752,,9.483265369,53.55828213,,30.32058262,3
,,,,9.463915954,,6.698265094,25.29388083,,10.23106524,7
,,,,5.659961607,,20.69972467,37.31769623,,39.91451632,6
,,,,0.756880439,,89.29455759,47.59712803,,4.451971986,2
,,,,0.95731795,,70.06679749,96.4843465,,80.06876737,2
,,,,0.518665157,,77.55569447,9.542435777,,89.91883303,8
,,,,8.746219048,,54.83422932,3.816996343,,25.46598034,9
,,,,4.816100296,,18.20289082,37.25099787,,54.18063224,10
,,,,2.112330348,,74.88572078,24.60113434,,34.30459798,1
,,,,3.00609556,,88.71824823,5.481121002,,81.35576528,3
,,,,7.401788018,,72.44871758,89.00318696,,78.80857159,9
,,,,6.641558377,,86.59043485,39.44961293,,14.95905625,5
,,,,8.748604085,,80.78141207,28.9626436,,74.40132281,8
,,,,8.30219291,,98.78700378,83.74619078,,92.27538505,7
,,,,9.111687193,,49.52509684,79.60914969,,29.31650285,6
,,,,3.873226036,,22.60688477,4.757818759,,26.82402871,5
,,,,3.99359296,,6.928880855,32.43610155,,96.56915875,8
,,,,0.076791937,,13.55447133,34.79538507,,41.71598552,10
,,,,2.341917623,,31.48988201,96.55626368,,91.34410433,6
,,,,6.266925865,,45.30126072,34.84671099,,10.35108503,9
,,,,6.461411751,,43.92885486,56.49414595,,92.39398709,4
,,,,6.304413193,,93.96077413,61.96451244,,40.6943899,1
,,,,7.23630157,,45.75514165,22.01206614,,31.07190464,3
,,,,4.44509382,,91.67116637,2.081346921,,3.26013301,2
,,,,6.708179543,,54.19072539,2.676310492,,20.75508036,2
,,,,0.058338299,,75.06318392,51.8634021,,86.30746049,10
